ts,side,entry,price,uPnL,resid_z,VWAP_s,VWAP_m
2025-10-02 09:01:00,-,-,1.7433,0.0,-0.131,1.7446,1.7435
2025-10-02 09:02:00,-,-,1.745,0.0,-0.566,1.7455,1.7431
2025-10-02 09:03:00,-,-,1.7539,0.0,-0.154,1.7474,1.7437
2025-10-02 09:04:00,-,-,1.75,0.0,-0.11,1.7473,1.744
2025-10-02 09:05:00,-,-,1.7586,0.0,-0.638,1.7492,1.7457
2025-10-02 09:06:00,-,-,1.74975,0.0,-0.489,1.7489,1.7461
2025-10-02 09:07:00,-,-,1.7478,0.0,-0.386,1.7493,1.7468
2025-10-02 09:08:00,-,-,1.7515,0.0,-0.332,1.7499,1.7474
2025-10-02 09:09:00,-,-,1.7494,0.0,-0.84,1.7497,1.7479
2025-10-02 09:10:00,-,-,1.746,0.0,-0.323,1.7485,1.7478
2025-10-02 09:11:00,-,-,1.7441,0.0,-0.585,1.7468,1.7474
2025-10-02 09:12:00,-,-,1.7531,0.0,0.386,1.7474,1.748
2025-10-02 09:13:00,-,-,1.75045,0.0,0.417,1.7477,1.7483
2025-10-02 09:14:00,-,-,1.7542,0.0,0.47,1.7491,1.7493
2025-10-02 09:15:00,-,-,1.756,0.0,0.021,1.7501,1.7501
2025-10-02 09:16:00,-,-,1.7521,0.0,-0.256,1.7502,1.7499
2025-10-02 09:17:00,-,-,1.7487,0.0,-0.568,1.7507,1.7496
2025-10-02 09:18:00,-,-,1.74965,0.0,-0.279,1.7509,1.7492
2025-10-02 09:19:00,-,-,1.75095,0.0,0.419,1.7507,1.7489
2025-10-02 09:20:00,-,-,1.7562,0.0,0.114,1.7515,1.7497
2025-10-02 09:21:00,-,-,1.7648,0.0,-1.037,1.753,1.751
2025-10-02 09:22:00,-,-,1.7622,0.0,-0.301,1.7542,1.7519
2025-10-02 09:23:00,-,-,1.7665,0.0,-1.395,1.7563,1.7532
2025-10-02 09:24:00,-,-,1.7717,0.0,-0.694,1.761,1.7558
2025-10-02 09:25:00,-,-,1.76785,0.0,-0.516,1.7627,1.7568
2025-10-02 09:26:00,-,-,1.7732,0.0,-0.499,1.7664,1.7587
2025-10-02 09:27:00,-,-,1.7681,0.0,-0.484,1.767,1.7595
2025-10-02 09:28:00,-,-,1.7685,0.0,-0.47,1.7679,1.7604
2025-10-02 09:29:00,-,-,1.7671,0.0,-0.33,1.7679,1.7612
2025-10-02 09:30:00,-,-,1.7665,0.0,-0.129,1.7669,1.7622
2025-10-02 09:31:00,-,-,1.76,0.0,0.313,1.7649,1.7627
2025-10-02 09:32:00,-,-,1.7611,0.0,0.392,1.7635,1.7634
2025-10-02 09:33:00,-,-,1.7665,0.0,0.635,1.7639,1.7649
2025-10-02 09:34:00,-,-,1.7825,0.0,-0.019,1.7668,1.767
2025-10-02 09:35:00,-,-,1.7828,0.0,0.113,1.7688,1.7683
2025-10-02 09:36:00,-,-,1.7772,0.0,-0.265,1.7709,1.7694
2025-10-02 09:37:00,-,-,1.7829,0.0,-0.368,1.7742,1.7703
2025-10-02 09:38:00,-,-,1.7848,0.0,-0.451,1.7781,1.7715
2025-10-02 09:39:00,-,-,1.7792,0.0,-0.397,1.7801,1.7721
2025-10-02 09:40:00,-,-,1.7825,0.0,-1.119,1.781,1.7729
2025-10-02 09:41:00,-,-,1.7798,0.0,-0.486,1.7808,1.7737
2025-10-02 09:42:00,-,-,1.7778,0.0,-0.495,1.7801,1.7744
2025-10-02 09:43:00,-,-,1.7741,0.0,0.027,1.7787,1.7749
2025-10-02 09:44:00,-,-,1.7775,0.0,0.586,1.778,1.7762
2025-10-02 09:45:00,-,-,1.7764,0.0,0.549,1.7771,1.7774
2025-10-02 09:46:00,-,-,1.7747,0.0,0.378,1.7759,1.778
2025-10-02 09:47:00,-,-,1.7748,0.0,0.853,1.7752,1.778
2025-10-02 09:48:00,-,-,1.7755,0.0,0.643,1.775,1.7778
2025-10-02 09:49:00,-,-,1.78,0.0,-0.559,1.7758,1.7778
2025-10-02 09:50:00,-,-,1.77915,0.0,0.256,1.7758,1.7774
2025-10-02 09:51:00,-,-,1.7732,0.0,0.267,1.7751,1.7765
2025-10-02 09:52:00,-,-,1.7696,0.0,-0.058,1.7741,1.7755
2025-10-02 09:53:00,-,-,1.7672,0.0,0.442,1.7729,1.7744
2025-10-02 09:54:00,-,-,1.7674,0.0,0.304,1.7718,1.7735
2025-10-02 09:55:00,-,-,1.766,0.0,0.717,1.7701,1.7726
2025-10-02 09:56:00,-,-,1.7688,0.0,0.101,1.7686,1.7721
2025-10-02 09:57:00,-,-,1.7662,0.0,0.385,1.7671,1.7713
2025-10-02 09:58:00,-,-,1.76585,0.0,0.744,1.7666,1.7707
2025-10-02 09:59:00,-,-,1.7698,0.0,0.451,1.767,1.7705
2025-10-02 10:00:00,-,-,1.7676,0.0,1.212,1.7676,1.7703
2025-10-02 10:01:00,-,-,1.767,0.0,-0.423,1.7675,1.7696
2025-10-02 10:02:00,-,-,1.7629,0.0,0.281,1.7664,1.7683
2025-10-02 10:03:00,-,-,1.76205,0.0,0.501,1.7655,1.767
2025-10-02 10:04:00,-,-,1.7552,0.0,0.799,1.7632,1.7652
2025-10-02 10:05:00,-,-,1.7584,0.0,0.197,1.7623,1.7645
2025-10-02 10:06:00,-,-,1.754,0.0,1.042,1.7595,1.7631
2025-10-02 10:07:00,-,-,1.7556,0.0,0.187,1.7573,1.7624
2025-10-02 10:08:00,-,-,1.7537,0.0,0.327,1.7556,1.7613
2025-10-02 10:09:00,-,-,1.7522,0.0,0.483,1.7541,1.7602
2025-10-02 10:10:00,-,-,1.7515,0.0,1.018,1.7533,1.759
2025-10-02 10:11:00,-,-,1.756,0.0,0.16,1.7532,1.7583
2025-10-02 10:12:00,-,-,1.7541,0.0,-0.548,1.7522,1.757
2025-10-02 10:13:00,-,-,1.7525,0.0,0.645,1.7518,1.7557
2025-10-02 10:14:00,-,-,1.7486,0.0,1.096,1.7509,1.7541
2025-10-02 10:15:00,-,-,1.7535,0.0,0.516,1.7515,1.7535
2025-10-02 10:16:00,-,-,1.7579,0.0,-0.155,1.7528,1.7533
2025-10-02 10:17:00,-,-,1.7552,0.0,0.208,1.7521,1.7528
2025-10-02 10:18:00,-,-,1.7533,0.0,-0.131,1.752,1.7525
2025-10-02 10:19:00,-,-,1.7516,0.0,-0.655,1.7519,1.752
2025-10-02 10:20:00,-,-,1.7521,0.0,0.191,1.752,1.7518
2025-10-02 10:21:00,-,-,1.7541,0.0,-0.118,1.7526,1.7519
2025-10-02 10:22:00,-,-,1.7535,0.0,0.126,1.7523,1.752
2025-10-02 10:23:00,-,-,1.752,0.0,0.079,1.7517,1.752
2025-10-02 10:24:00,-,-,1.7476,0.0,0.06,1.7509,1.7515
2025-10-02 10:25:00,-,-,1.74565,0.0,0.289,1.7494,1.7507
2025-10-02 10:26:00,-,-,1.7412,0.0,0.599,1.7476,1.7497
2025-10-02 10:27:00,-,-,1.7429,0.0,0.458,1.7465,1.7493
2025-10-02 10:28:00,-,-,1.7436,0.0,-0.489,1.7449,1.7487
2025-10-02 10:29:00,-,-,1.7402,0.0,0.864,1.743,1.7476
2025-10-02 10:30:00,-,-,1.7443,0.0,0.445,1.7425,1.7469
2025-10-02 10:31:00,-,-,1.7458,0.0,-0.45,1.7422,1.7464
2025-10-02 10:32:00,-,-,1.7458,0.0,0.381,1.7429,1.746
2025-10-02 10:33:00,-,-,1.7437,0.0,0.162,1.7427,1.7452
2025-10-02 10:34:00,-,-,1.7381,0.0,0.453,1.7423,1.7444
2025-10-02 10:35:00,-,-,1.7376,0.0,-0.332,1.7415,1.7431
2025-10-02 10:36:00,-,-,1.7441,0.0,0.121,1.7421,1.7426
2025-10-02 10:37:00,-,-,1.7413,0.0,0.531,1.7412,1.7419
2025-10-02 10:38:00,-,-,1.7408,0.0,0.48,1.7406,1.7415
2025-10-02 10:39:00,-,-,1.73925,0.0,0.097,1.7397,1.7412
2025-10-02 10:40:00,-,-,1.7356,0.0,1.05,1.7388,1.7407
2025-10-02 10:41:00,-,-,1.7374,0.0,1.579,1.7389,1.7405
2025-10-02 10:42:00,-,-,1.745,0.0,0.241,1.7397,1.7408
2025-10-02 10:43:00,-,-,1.7471,0.0,0.361,1.7404,1.7411
2025-10-02 10:44:00,-,-,1.74505,0.0,-0.172,1.741,1.7411
2025-10-02 10:45:00,-,-,1.749,0.0,0.328,1.7426,1.7415
2025-10-02 10:46:00,-,-,1.7558,0.0,-0.423,1.7454,1.7425
2025-10-02 10:47:00,-,-,1.7528,0.0,-0.357,1.7476,1.7432
2025-10-02 10:48:00,-,-,1.7565,0.0,-0.274,1.7499,1.7445
2025-10-02 10:49:00,-,-,1.7566,0.0,-1.147,1.7515,1.7457
2025-10-02 10:50:00,-,-,1.7522,0.0,-0.93,1.752,1.7462
2025-10-02 10:51:00,-,-,1.7494,0.0,-0.646,1.7516,1.7464
2025-10-02 10:52:00,-,-,1.7511,0.0,0.042,1.7515,1.7473
2025-10-02 10:53:00,-,-,1.7523,0.0,-0.403,1.7514,1.7484
2025-10-02 10:54:00,-,-,1.7547,0.0,-0.527,1.7515,1.7497
2025-10-02 10:55:00,-,-,1.7542,0.0,0.057,1.7516,1.7508
2025-10-02 10:56:00,-,-,1.7558,0.0,-0.483,1.7516,1.7514
2025-10-02 10:57:00,-,-,1.7545,0.0,0.103,1.7528,1.7522
2025-10-02 10:58:00,-,-,1.7549,0.0,0.244,1.7531,1.7525
2025-10-02 10:59:00,-,-,1.7533,0.0,-0.579,1.7531,1.7524
2025-10-02 11:00:00,-,-,1.7456,0.0,0.178,1.7519,1.7517
2025-10-02 11:01:00,-,-,1.7421,0.0,0.088,1.7498,1.7507
2025-10-02 11:02:00,-,-,1.7432,0.0,0.546,1.748,1.7498
2025-10-02 11:03:00,-,-,1.7425,0.0,1.397,1.746,1.7489
2025-10-02 11:04:00,-,-,1.7449,0.0,0.979,1.7448,1.7486
2025-10-02 11:05:00,-,-,1.7468,0.0,0.258,1.7442,1.7486
2025-10-02 11:06:00,-,-,1.7413,0.0,0.528,1.7428,1.7478
2025-10-02 11:07:00,-,-,1.7413,0.0,0.297,1.7423,1.747
2025-10-02 11:08:00,-,-,1.7413,0.0,0.243,1.7428,1.7463
2025-10-02 11:09:00,-,-,1.7403,0.0,-0.012,1.7423,1.7451
2025-10-02 11:10:00,-,-,1.741,0.0,0.418,1.742,1.7441
2025-10-02 11:11:00,-,-,1.7408,0.0,0.359,1.7414,1.7432
2025-10-02 11:12:00,-,-,1.7402,0.0,-0.044,1.7408,1.7423
2025-10-02 11:13:00,-,-,1.7395,0.0,0.595,1.7405,1.7417
2025-10-02 11:14:00,-,-,1.7399,0.0,1.293,1.7407,1.7416
2025-10-02 11:15:00,-,-,1.7459,0.0,0.766,1.7416,1.7421
2025-10-02 11:16:00,-,-,1.749,0.0,-0.527,1.7432,1.7428
2025-10-02 11:17:00,-,-,1.7494,0.0,0.099,1.7446,1.7433
2025-10-02 11:18:00,-,-,1.7524,0.0,-0.237,1.7465,1.7439
2025-10-02 11:19:00,-,-,1.7512,0.0,-0.522,1.7478,1.7442
2025-10-02 11:20:00,-,-,1.752,0.0,-0.373,1.7493,1.745
2025-10-02 11:21:00,-,-,1.75,0.0,-0.325,1.75,1.7455
2025-10-02 11:22:00,-,-,1.7523,0.0,-0.478,1.7508,1.7463
2025-10-02 11:23:00,-,-,1.7538,0.0,-0.853,1.7515,1.7473
2025-10-02 11:24:00,-,-,1.75,0.0,-0.599,1.7503,1.7475
2025-10-02 11:25:00,-,-,1.7463,0.0,0.542,1.75,1.7481
2025-10-02 11:26:00,-,-,1.7464,0.0,0.136,1.7492,1.7485
2025-10-02 11:27:00,-,-,1.7518,0.0,0.619,1.7497,1.7494
2025-10-02 11:28:00,-,-,1.7573,0.0,0.01,1.751,1.7506
2025-10-02 11:29:00,-,-,1.7589,0.0,-0.055,1.7517,1.7513
2025-10-02 11:30:00,-,-,1.7612,0.0,0.226,1.7535,1.7523
2025-10-02 11:31:00,-,-,1.7602,0.0,-0.453,1.7551,1.7528
2025-10-02 11:32:00,-,-,1.758,0.0,-0.552,1.7566,1.7532
2025-10-02 11:33:00,-,-,1.7576,0.0,0.354,1.758,1.7538
2025-10-02 11:34:00,-,-,1.7599,0.0,-1.075,1.759,1.7545
2025-10-02 11:35:00,-,-,1.7633,0.0,-0.801,1.7599,1.7555
2025-10-02 11:36:00,-,-,1.764,0.0,-0.613,1.7605,1.7562
2025-10-02 11:37:00,-,-,1.7615,0.0,0.736,1.7606,1.757
2025-10-02 11:38:00,-,-,1.7635,0.0,0.221,1.7614,1.7582
2025-10-02 11:39:00,-,-,1.763,0.0,1.107,1.7623,1.7595
2025-10-02 11:40:00,-,-,1.7671,0.0,-0.504,1.7638,1.761
2025-10-02 11:41:00,-,-,1.7692,0.0,-0.258,1.7651,1.7622
2025-10-02 11:42:00,-,-,1.7683,0.0,1.087,1.7662,1.7631
2025-10-02 11:43:00,-,-,1.7742,0.0,-0.777,1.7682,1.7643
2025-10-02 11:44:00,-,-,1.7717,0.0,0.808,1.7697,1.7652
2025-10-02 11:45:00,-,-,1.7857,0.0,-0.42,1.774,1.7677
2025-10-02 11:46:00,-,-,1.7856,0.0,0.168,1.7772,1.7698
2025-10-02 11:47:00,-,-,1.7899,0.0,-0.768,1.7805,1.7722
2025-10-02 11:48:00,-,-,1.7816,0.0,-0.035,1.7821,1.7736
2025-10-02 11:49:00,-,-,1.7855,0.0,-0.331,1.7839,1.7752
2025-10-02 11:50:00,-,-,1.7822,0.0,-0.97,1.7847,1.7764
2025-10-02 11:51:00,-,-,1.779,0.0,0.291,1.784,1.7774
2025-10-02 11:52:00,-,-,1.7844,0.0,0.061,1.7839,1.779
2025-10-02 11:53:00,-,-,1.78335,0.0,-0.176,1.7831,1.7802
2025-10-02 11:54:00,-,-,1.7807,0.0,0.49,1.7821,1.781
2025-10-02 11:55:00,-,-,1.7761,0.0,-0.039,1.78,1.781
2025-10-02 11:56:00,-,-,1.775,0.0,-0.169,1.779,1.7813
2025-10-02 11:57:00,-,-,1.7692,0.0,-0.173,1.7772,1.7808
2025-10-02 11:58:00,-,-,1.7646,0.0,-0.245,1.7749,1.7796
2025-10-02 11:59:00,-,-,1.7645,0.0,0.208,1.7721,1.778
2025-10-02 12:00:00,-,-,1.7651,0.0,-0.013,1.7697,1.7763
2025-10-02 12:01:00,-,-,1.7645,0.0,0.88,1.7675,1.7746
2025-10-02 12:02:00,-,-,1.7666,0.0,1.15,1.7667,1.7735
2025-10-02 12:03:00,-,-,1.7762,0.0,0.695,1.768,1.7733
2025-10-02 12:04:00,-,-,1.7749,0.0,0.25,1.7687,1.7728
2025-10-02 12:05:00,-,-,1.781,0.0,0.406,1.771,1.7729
2025-10-02 12:06:00,-,-,1.782,0.0,0.146,1.7735,1.7728
2025-10-02 12:07:00,-,-,1.78055,0.0,-0.996,1.7761,1.7728
2025-10-02 12:08:00,-,-,1.7842,0.0,-0.896,1.779,1.7734
2025-10-02 12:09:00,-,-,1.79,0.0,0.199,1.7818,1.7745
2025-10-02 12:10:00,-,-,1.7911,0.0,-0.789,1.784,1.7758
2025-10-02 12:11:00,-,-,1.792,0.0,-0.976,1.7864,1.7777
2025-10-02 12:12:00,-,-,1.798,0.0,-2.308,1.789,1.78
2025-10-02 12:13:00,-,-,1.8065,0.0,-1.336,1.7932,1.7833
2025-10-02 12:14:00,-,-,1.8062,0.0,-0.78,1.7967,1.7865
2025-10-02 12:15:00,-,-,1.8294,0.0,-1.905,1.8034,1.7913
2025-10-02 12:16:00,-,-,1.8178,0.0,-1.159,1.8075,1.7946
2025-10-02 12:17:00,-,-,1.83055,0.0,-1.265,1.8135,1.7988
2025-10-02 12:18:00,-,-,1.824,0.0,-0.368,1.8168,1.8017
2025-10-02 12:19:00,-,-,1.8282,0.0,-0.123,1.8208,1.8053
2025-10-02 12:20:00,-,-,1.8225,0.0,0.216,1.823,1.8081
2025-10-02 12:21:00,-,-,1.8267,0.0,-1.11,1.8243,1.8112
2025-10-02 12:22:00,-,-,1.8283,0.0,-0.609,1.8258,1.8145
2025-10-02 12:23:00,-,-,1.83495,0.0,-0.727,1.827,1.8176
2025-10-02 12:24:00,-,-,1.8355,0.0,0.157,1.8283,1.8206
2025-10-02 12:25:00,-,-,1.832,0.0,0.047,1.8288,1.8229
2025-10-02 12:26:00,-,-,1.8402,0.0,0.476,1.8316,1.826
2025-10-02 12:27:00,-,-,1.8417,0.0,-0.38,1.8341,1.8287
2025-10-02 12:28:00,-,-,1.8471,0.0,0.367,1.8374,1.831
2025-10-02 12:29:00,-,-,1.8465,0.0,-0.862,1.8399,1.8329
2025-10-02 12:30:00,-,-,1.84,0.0,0.018,1.8404,1.8338
2025-10-02 12:31:00,-,-,1.8394,0.0,0.021,1.8427,1.8353
2025-10-02 12:32:00,-,-,1.8345,0.0,-0.524,1.842,1.8357
2025-10-02 12:33:00,-,-,1.8368,0.0,-0.456,1.8416,1.8367
2025-10-02 12:34:00,-,-,1.8376,0.0,0.882,1.8404,1.8375
2025-10-02 12:35:00,-,-,1.8393,0.0,0.467,1.8394,1.8385
2025-10-02 12:36:00,-,-,1.8429,0.0,-0.686,1.8395,1.8395
2025-10-02 12:37:00,-,-,1.8427,0.0,0.138,1.8399,1.8403
2025-10-02 12:38:00,-,-,1.8477,0.0,-0.267,1.8415,1.8417
2025-10-02 12:39:00,-,-,1.8464,0.0,-0.303,1.8428,1.8426
2025-10-02 12:40:00,-,-,1.8376,0.0,0.367,1.8413,1.8414
2025-10-02 12:41:00,-,-,1.8302,0.0,0.553,1.8401,1.8403
2025-10-02 12:42:00,-,-,1.8246,0.0,-0.022,1.837,1.8384
2025-10-02 12:43:00,-,-,1.8256,0.0,-0.478,1.8346,1.8371
2025-10-02 12:44:00,-,-,1.824,0.0,1.02,1.8313,1.8358
2025-10-02 12:45:00,-,-,1.8411,0.0,0.087,1.8312,1.8363
2025-10-02 12:46:00,-,-,1.83755,0.0,0.351,1.8307,1.8362
2025-10-02 12:47:00,-,-,1.8312,0.0,0.268,1.8301,1.8355
2025-10-02 12:48:00,-,-,1.8299,0.0,0.59,1.8297,1.8346
2025-10-02 12:49:00,-,-,1.8299,0.0,-0.281,1.8308,1.834
2025-10-02 12:50:00,-,-,1.8282,0.0,-0.259,1.831,1.8327
2025-10-02 12:51:00,-,-,1.8369,0.0,-0.214,1.8321,1.8324
2025-10-02 12:52:00,-,-,1.8426,0.0,0.772,1.8332,1.8322
2025-10-02 12:53:00,-,-,1.833,0.0,0.571,1.8326,1.8314
2025-10-02 12:54:00,-,-,1.8427,0.0,-0.258,1.8352,1.8326
2025-10-02 12:55:00,-,-,1.8473,0.0,0.367,1.8378,1.834
2025-10-02 12:56:00,-,-,1.8491,0.0,0.095,1.841,1.8357
2025-10-02 12:57:00,-,-,1.8412,0.0,0.142,1.8417,1.8367
2025-10-02 12:58:00,-,-,1.8449,0.0,0.203,1.8419,1.8372
2025-10-02 12:59:00,-,-,1.8373,0.0,0.2,1.8415,1.837
2025-10-02 13:00:00,-,-,1.8378,0.0,-0.499,1.8418,1.8375
2025-10-02 13:01:00,-,-,1.8322,0.0,0.027,1.8393,1.8374
2025-10-02 13:02:00,-,-,1.8286,0.0,0.096,1.836,1.8371
2025-10-02 13:03:00,-,-,1.82925,0.0,-0.161,1.8334,1.8369
2025-10-02 13:04:00,-,-,1.8238,0.0,-0.003,1.831,1.8364
2025-10-02 13:05:00,-,-,1.8287,0.0,0.652,1.8297,1.8357
2025-10-02 13:06:00,-,-,1.8339,0.0,0.147,1.8301,1.8359
2025-10-02 13:07:00,-,-,1.8417,0.0,-0.043,1.8309,1.8361
2025-10-02 13:08:00,-,-,1.8391,0.0,-0.386,1.8325,1.8358
2025-10-02 13:09:00,-,-,1.8385,0.0,-0.226,1.8339,1.835
2025-10-02 13:10:00,-,-,1.84285,0.0,-0.12,1.8364,1.8349
2025-10-02 13:11:00,-,-,1.8435,0.0,-1.01,1.8387,1.835
2025-10-02 13:12:00,-,-,1.8437,0.0,-1.443,1.84,1.8351
2025-10-02 13:13:00,-,-,1.8316,0.0,-0.261,1.8379,1.8341
2025-10-02 13:14:00,-,-,1.8251,0.0,0.04,1.835,1.833
2025-10-02 13:15:00,-,-,1.8146,0.0,-0.508,1.8306,1.8315
2025-10-02 13:16:00,-,-,1.8097,0.0,0.257,1.8264,1.8302
2025-10-02 13:17:00,-,-,1.8042,0.0,0.598,1.8199,1.8282
2025-10-02 13:18:00,-,-,1.795,0.0,0.082,1.8138,1.8262
2025-10-02 13:19:00,-,-,1.8076,0.0,0.529,1.81,1.8246
2025-10-02 13:20:00,-,-,1.8263,0.0,0.006,1.811,1.8242
2025-10-02 13:21:00,-,-,1.8372,0.0,0.251,1.8144,1.8244
2025-10-02 13:22:00,-,-,1.8302,0.0,-0.081,1.8165,1.8235
2025-10-02 13:23:00,-,-,1.829,0.0,0.292,1.8198,1.8228
2025-10-02 13:24:00,-,-,1.8204,0.0,0.095,1.822,1.8208
2025-10-02 13:25:00,-,-,1.82,0.0,0.146,1.8245,1.8193
2025-10-02 13:26:00,-,-,1.8156,0.0,-0.236,1.8244,1.8178
2025-10-02 13:27:00,-,-,1.8144,0.0,-0.744,1.8217,1.8167
2025-10-02 13:28:00,-,-,1.81345,0.0,0.233,1.8187,1.8163
2025-10-02 13:29:00,-,-,1.8116,0.0,0.504,1.8159,1.8162
2025-10-02 13:30:00,-,-,1.8118,0.0,0.631,1.8143,1.8168
2025-10-02 13:31:00,-,-,1.8184,0.0,0.311,1.8139,1.818
2025-10-02 13:32:00,-,-,1.8318,0.0,0.767,1.8169,1.8205
2025-10-02 13:33:00,-,-,1.83285,0.0,-0.095,1.8196,1.8219
2025-10-02 13:34:00,-,-,1.8272,0.0,0.165,1.8213,1.8216
